"Anatomical Strucures, Cell Types and Biomarkers Table for Brain v1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L1-6 SST NPY (Sset Chodl),,,NPY,NPY,,,,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L3-5 SST CDH3,,,"FREM1, NPNT, QRFPR",FREM1,,,NPNT,,,QRFPR,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5 SST RPL35AP11,,,"EDNRA, FREM1, TRHDE",EDNRA,,,FREM1,,,TRHDE,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 SST ISX,,,"COL19A1, TRPM3",COL19A1,,,TRPM3,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 PVALB SST CRHR2,,,"HPGD, RGS5, SPON1",HPGD,,,RGS5,,,SPON1,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L3-5 SST OR5AH1P,,,"ADAMTS5, FBXL7, SST",ADAMTS5,,,FBXL7,,,SST,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L3-5 SST GGTLC3,,,"EYS, RELN",EYS,,,RELN,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L2-3 SST NMU,,,"HPSE2, NOS1, PIEZO2",HPSE2,,,NOS1,,,PIEZO2,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 SST PAWR,,,"EPB41L4A, NDST4, TRHDE",EPB41L4A,,,NDST4,,,TRHDE,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 SST PIK3CD,,,"KLHL14, LOC100996671",KLHL14,,,LOC100996671,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L1-2 SST CCNJL,,,"CALB1, SPHKAP, TMEM132C",CALB1,,,SPHKAP,,,TMEM132C,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L1-3 SST FAM20A,,,"PCSK5, TAC1",PCSK5,,,TAC1,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L1-2 SST PRRT4,,,"LOC101927843, LOC101929028",LOC101927843,,,LOC101929028,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 SST BEAN1,,,"ADAMTSL1, SEMA5A, THSD7B, TRHDE",ADAMTSL1,,,SEMA5A,,,THSD7B,,,TRHDE,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 SST DNAJC14,,,"HGF, ITGA1, STON2",HGF,,,ITGA1,,,STON2,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 SST C4orf26,,,"ADAMTS20, PENK, SPON1",ADAMTS20,,,PENK,,,SPON1,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 SST FBN2,,,"HCRTR2, KLHL1",HCRTR2,,,KLHL1,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 SST KLHL1,,,"KLHL14, NDST4, SLC17A8",KLHL14,,,NDST4,,,SLC17A8,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L6 SST TH,,,"LOC100128108, TH",LOC100128108,,,TH,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 PVALB KCNIP2,,,"GPC5, NPFFR2, VAV3",GPC5,,,NPFFR2,,,VAV3,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 PVALB ZFPM2-AS1,,,"PCDH15, SEMA6D, ZFPM2_AS1",PCDH15,,,SEMA6D,,,ZFPM2_AS1,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L3-5 PVALB ISG20,,,"LOC101926942, LOC105377862, SV2C",LOC101926942,,,LOC105377862,,,SV2C,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5 PVALB LRIG3,,,"CDH6, GPC5, PLCE1",CDH6,,,GPC5,,,PLCE1,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L2-5 PVALB HHIPL1,,,"ADAMTS17, ADAMTS20, MDFIC",ADAMTS17,,,ADAMTS20,,,MDFIC,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L2-5 PVALB RPH3AL,,,"ARHGAP42, MYO5B, POSTN, WIF1",ARHGAP42,,,MYO5B,,,POSTN,,,WIF1,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L3 PVALB SAMD13,,,"LOC101928964, SULF1",LOC101928964,,,SULF1,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L1-2 PVALB CDK20,,,"ADAMTS12, SYT10, TMEM132C",ADAMTS12,,,SYT10,,,TMEM132C,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L2 PVALB FRZB,,,"CBLN4, RGS5, SLC9A9",CBLN4,,,RGS5,,,SLC9A9,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L1-2 SST CLIC6,,,"ARHGAP42, NEDD4, TAC1",ARHGAP42,,,NEDD4,,,TAC1,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 PVALB GAPDHP60,,,"GPC5, MYBPC1, SEMA3C",GPC5,,,MYBPC1,,,SEMA3C,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 PVALB FAM150B,,,"FAM150B, MYBPC1, TNC",FAM150B,,,MYBPC1,,,TNC,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L5-6 PVALB MEPE,,,"MEPE, MYBPC1, SVIL",MEPE,,,MYBPC1,,,SVIL,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Inh L1-6 PVALB COL15A1 (Chandelier),,,"COL15A1, NPNT",COL15A1,,,NPNT,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L2 LAMP5 KCNG3,,,"FAM163A, LOC101927668, SAMD3",FAM163A,,,LOC101927668,,,SAMD3,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L2 LINC00507 ATP7B,,,"ACVR1C, LOC105377209",ACVR1C,,,LOC105377209,,,,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L2 LINC00507 GLRA3,,,"LINC01378, LOC101928278, SERPINE2",LINC01378,,,LOC101928278,,,SERPINE2,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L2-3 RORB RTKN2,,,"LOC101927745, LOC105376987, PLCH1, RMST",LOC101927745,,,LOC105376987,,,PLCH1,,,RMST,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L2-3 LINC00507 DSG3,,,"BDNF, BMPR1B, LOC105379003",BDNF,,,BMPR1B,,,LOC105379003,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L3 LAMP5 CARM1P1,,,"EPB41L4A, SV2C, SYT2",EPB41L4A,,,SV2C,,,SYT2,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L2-3 RORB CCDC68,,,"COBLL1, COL5A2, PRSS12",COBLL1,,,COL5A2,,,PRSS12,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L2-3 RORB PTPN3,,,"COL5A2, LOC105370610, LOC105378334, RORB",COL5A2,,,LOC105370610,,,LOC105378334,,,RORB,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L3 THEMIS ENPEP,,,"FAP, LAMA2, LOC101928964, LOC105376081",FAP,,,LAMA2,,,LOC101928964,,,LOC105376081,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L3-5 RORB TNNT2,,,"FSHR, LOC100507562, LOC105376081",FSHR,,,LOC100507562,,,LOC105376081,,,,,,,,,,,,,,,,,,
brain,brain,UBERON:0000955,forebrain (prosencephalon),forebrain,UBERON:0001890,gray matter of forebrain,gray matter of forebrain,UBERON:0019264,cerebral cortex,cerebral cortex,UBERON:0000956,frontal lobe,frontal lobe,UBERON:0016525,precentral gyrus,precentral gyrus,UBERON:0002703,Primary motor cortex,Primary motor cortex,UBERON:0001384,Exc L3-5 RORB LAMA4,,,"KCNH8, LOC100128497, LOC101927281, LOC105376081, TRP",KCNH8,,,LOC100128497,,,LOC101927281,,,LOC105376081,,,TRP,,,,,,,,,,,,
