"Anatomical Strucures, Cell Types and Biomarkers Table for Kidney v1.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Connecting Tubule,connecting tubule,UBERON:0005097,,,,Connecting Tubule Intercalated Cell,CNT-IC,,CA2,,HGNC:1373,ATP6V0D2,,HGNC:18266,SLC8A1,,HGNC:11068,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,DOI: 10.1038/s41586-020-2941-1,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Connecting Tubule,connecting tubule,UBERON:0005097,,,,Connecting Tubule Intercalated Cell Type A,CNT-IC-A,,SLC4A1,,HGNC:11027,SLC26A7,,HGNC:14467,SLC8A1,,HGNC:11068,AQP6,,HGNC:639,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,,,,,,,,
kidney,kidney,UBERON:0002113,nephron,nephron,UBERON:0001285,Tubules,nephron tubule,UBERON:0001231,Connecting Tubule,connecting tubule,UBERON:0005097,,,,Connecting Tubule Intercalated Cell Type B,CNT-IC-B,,SLC26A4,,HGNC:8818,SLC4A9,,HGNC:11035,SLC8A1,,HGNC:11068,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,Collecting Duct Cell,kidney collecting duct epithelial cell,CL:1000454,GATA3,,HGNC:4172,,,,,,,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,"GATA3 may be in subpopulation of DCT, CNT and vSMC/P. SLC8A1, CALB1, TRPV5 (low to none); Low to No CALCA and KIT in C-CD-IC-A. It may not be possible to assign IC or PC to CNT or CD structures without regional information of their source.",,DOI: 10.1172/jci.insight.133267,,PMID: 32358040,DOI: 10.1681/ASN.2020010071,mouse proteomics,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,Collecting Duct Principal Cell,kidney collecting duct principal cell,CL:1001431,AQP2,,HGNC:634,AQP3,,HGNC:636,FXYD4,,HGNC:4028,SCNN1G,,HGNC:10602,GATA3,,HGNC:4172,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1038/s41586-020-2941-1,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct (Cortex),cortical collecting duct,UBERON:0004203,,,,Cortical Collecting Duct Principal Cell,kidney cortex collecting duct principal cell,CL:1000714,AQP2,,HGNC:634,AQP3,,HGNC:636,FXYD4,,HGNC:4028,SCNN1G,,HGNC:10602,GATA3,,HGNC:4172,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,,,DOI: 10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct (Outer Medula),outer medullary collecting duct,UBERON:0004204,,,,Outer Medullary Collecting Duct Principal Cell,kidney outer medulla collecting duct principal cell,CL:1000716,AQP2,,HGNC:634,AQP3,,HGNC:636,FXYD4,,HGNC:4028,SCNN1G,,HGNC:10602,GATA3,,HGNC:4172,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,,,DOI: 10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct (Inner Medulla),inner medullary collecting duct,UBERON:0004205,,,,Inner Medullary Collecting Duct Cell,kidney inner medulla collecting duct principal cell,CL:1000718,AQP2,,HGNC:634,SLC14A2,,HGNC:10919,,,,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,,HUBMAP unpublished,,,,DOI: 10.1681/ASN.2020010071.,https://esbl.nhlbi.nih.gov/KTEA/,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,Transitional principal-intercalated cell,tPC-IC,,FXYD4,,HGNC:4028,SLC4A9,,HGNC:11035,SLC26A7,,HGNC:14467,,,,,,,,,,,,,,,,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,Collecting Duct Intercalated Cell,kidney collecting duct intercalated cell,CL:1001432,CA2,,HGNC:1373,ATP6V0D2,,HGNC:18266,,,,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,,,,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1038/s41586-020-2941-1,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,Collecting Duct Intercalated Cell Type A,CD-IC-A,,SLC4A1,,HGNC:11027,SLC26A7,,HGNC:14467,TMEM213,,HGNC:27220,KIT,,HGNC:6342,AQP6,,HGNC:639,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct (Cortex),cortical collecting duct,UBERON:0004203,,,,Cortical Collecting Duct Intercalated Cell Type A,kidney cortex collecting duct intercalated cell,CL:1000715,SLC26A7,,HGNC:14467,SLC4A1,,HGNC:11027,KIT,,HGNC:6342,AQP6,,HGNC:639,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct (Medulla),renal outer medullary collecting duct,UBERON:0004204,,,,Outer Medullary Collecting Duct Intercalated Cell Type A,kidney outer medulla collecting duct intercalated cell,CL:1000717,SLC26A7,,HGNC:14467,SLC4A1,,HGNC:11027,KIT,,HGNC:6342,CALCA,,HGNC:1437,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1126/science.aat1699,,,,,,,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct,collecting duct of renal tubule,UBERON:0001232,,,,Intercalated Cell Type B,IC-B,,SLC4A9,,HGNC:11035,SLC26A4,,HGNC:8818,NTRK1,,HGNC:8031,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1126/science.aat1699,,,,
kidney,kidney,UBERON:0002113,renal collecting system,renal collecting system,UBERON:0004100,Tubules,collecting duct of renal tubule,UBERON:0001232,Collecting Duct,cortical collecting duct,UBERON:0004203,,,,Cortical Collecting Duct Intercalated Cell Type B,kidney cortex collecting duct intercalated cell,CL:1000715,SLC4A9,,HGNC:11035,SLC26A4,,HGNC:8818,,,,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,PMID: 31689386,DOI: 10.1016/j.devcel.2019.10.005,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1126/science.aat1699,,,,
kidney,kidney,UBERON:0002113,,,,Vessels,kidney vasculature,UBERON:0006544,Endothelium (non glomerular),endothelium,UBERON:0001986,,,,Endothelial Cell,endothlial cell,CL:0000115,EMCN,,HGNC:16041,PECAM1,,HGNC:8823,FLT1,,HGNC:3763,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,,,,Vessels,kidney vasculature,UBERON:0006544,Endothelium/Juxtaglomerular apparatus,,,Afferent Arteriole,renal afferent arteriole,UBERON:0004639,Afferent Arteriole Endothelial Cell,kidney afferent arteriole endothelial cell,CL:1001096,SERPINE2,,HGNC:8951,TM4SF1,,HGNC:11853,PALMD,,HGNC:15846,ADAMTS6,,HGNC:222,FBLN5,,HGNC:3602,GJA5,,HGNC:4279,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,,,,Vessels,kidney vasculature,UBERON:0006544,Endothelium/Juxtaglomerular apparatus,,,Efferent Arteriole,renal efferent arteriole,UBERON:0004640,Efferent Arteriole cell,kidney efferent arteriole endothelial cell,CL:1001099,SERPINE2,,HGNC:8951,TM4SF1,,HGNC:11853,PALMD,,HGNC:15846,ADAMTS6,,HGNC:222,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,,,,Vessels,kidney vasculature,UBERON:0006544,Endothelium/cortex (non glomerular),,UBERON:0012441,Peritubular Capillary,peritubular capillary,UBERON:0005272,Peritubular Capillary Endothelial Cell,peritubular capillary endothelial cell,CL:1001033,PLVAP,,HGNC:13635,DNASE1L3,,HGNC:2959,PALMD,,HGNC:15846,ADAMTS6,,HGNC:222,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,HUBMAP unpublished,"noGJA5, no FBLN5",,DOI: 10.1038/s41467-019-12872-5,,,,
kidney,kidney,UBERON:0002113,,,,Vessels,kidney vasculature,UBERON:0006544,Endothelium (non glomerular),,,Descending Vasa Recta,vasa recta descending limb,UBERON:0009202,Descending Vasa Recta Endothelial Cell,vasa recta descending limb cell,CL:1001285,SERPINE2,,HGNC:8951,TM4SF1,,HGNC:11853,PALMD,,HGNC:15846,ADAMTS6,,HGNC:222,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,HUBMAP unpublished,,"noGJA5, no FBLN5, noKDR",,,,,DOI: 10.1038/s41467-019-12872-5,,,,
kidney,kidney,UBERON:0002113,,,,Vessels,kidney vasculature,UBERON:0006544,Endothelium (non glomerular),,,Ascending Vasa Recta,vasa recta ascending limb,UBERON:0009091,Ascending Vasa Recta Endothelial Cell,vasa recta ascending limb cell,CL:1001131,PLVAP,,HGNC:13635,DNASE1L3,,HGNC:2959,,,,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,PALMD low to none,,DOI: 10.1038/s41467-019-10861-2,,HUBMAP unpublished,, no FBLN5,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1038/s41467-019-12872-5,,,,
kidney,kidney,UBERON:0002113,,,,Vessels,kidney vasculature,UBERON:0006544,Endothelium (non glomerular),,,lymphatics,lymphatic vessel endothelium,UBERON:0002042,Lymphatic Endothelial Cell,endothelial cell of lymphatic vessel,CL:0002138,MMRN1,,HGNC:7178,PROX1,,HGNC:9459,TBX1,,HGNC:11592,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1038/s41467-019-12872-5,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Stroma (non glomerular),kidney mesenchyme,,,,,Vascular Smooth Muscle Cell/Pericyte (general),renal interstitial pericyte,CL:1001318,TAGLN,,HGNC:11553,ACTA2,,HGNC:130,MYH11,,HGNC:7569,NTRK3,,HGNC:8033,MCAM,,HGNC:6934,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1073/pnas.2005477117,,,DOI: 10.1038/s41586-020-2941-1,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Stroma (non glomerular),kidney mesenchyme,,,,,Juxtaglomerular granular cell (Renin positive),kidney granular cell,CL:0000648,REN,,HGNC:9958,,,,,,,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,,,,DOI: 10.1073/pnas.2005477117,,,,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Stroma (non glomerular),kidney mesenchyme,,,,,Fibroblast,kidney interstitial fibroblast,CL:1000692,DCN,,HGNC:2705,ZEB2,,HGNC:14881,C7,,HGNC:1346,LUM,,HGNC:6724,COL1A1,,HGNC:2197,COL1A2,,HGNC:2198,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Stroma (non glomerular),kidney mesenchyme,,,,,Myofibroblast,kidney interstitial myofibroblast,CL:1000691,TAGLN,,HGNC:11553,ACTA2,,HGNC:130,COL1A1,,HGNC:2197,CCL19,,HGNC:10617,CCL21,,HGNC:10620,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41586-020-2941-1,,,,,,,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Macrophage-Resident,kidney resident macrophage,CL:1000698,CD163,,HGNC:1631,IL7R,,HGNC:6024,CD14,,HGNC:1628,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1126/science.aat5031,no S100A8,,,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,non Classical Monocyte,non-classical monocyte,CL:0000875,ITGAL,,HGNC:,LILRB2,,HGNC:,FCGR3A,,HGNC:3619,,,,,,,,,,,,,,,,,HUBMAP unpublished,,,,DOI: 10.3389/fimmu.2019.02035,,,DOI: 10.1126/science.aat5031,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1126/science.aat5031,low CD14,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Natural Killer Cell,natural killer cell,CL:0000623,NKG7,,HGNC:7830,GNLY,,HGNC:4414,GZMA,,HGNC:4708,RUNX3,,HGNC:10473,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1126/science.aat5031,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Natural Killer T Cell,mature NK T cell,CL:0000814,NKG7,,HGNC:7830,GNLY,,HGNC:4414,GZMA,,HGNC:4708,RUNX3,,HGNC:10473,CD96,,HGNC:16892,CD247,,HGNC: 1677,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1172/jci.insight.133267,,,HuBMAP unpublished,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Dendritic Cell (general),"dendritic cell, human",CL:0001056,APOE,,HGNC:613,CD1C,,HGNC:1636,CD1E,,HGNC:1638,FCER1A,,HGNC:3609,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,"no CD14, CD3, CD19, CD56, CD66B",,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1126/science.aat5031,,,,,,,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Dendritic Cell (classical),conventional dendritic cell,CL:0000990,ITGAX,,HGNC:6152,FLT3,,HGNC:3765,CLEC9A,,HGNC:26705,,,,,,,,,,,,,,,,,HUBMAP unpublished,,"no CD14, CD3, CD19, CD56, CD66B",,DOI: 10.1084/jem.20030323,supporting FLT3,,DOI: 10.1126/science.aat5031,support cDC2,,,,,,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Dendritic Cell (plasmatoid),"plasmacytoid dendritic cell, human",CL:0001058,IL3RA,,HGNC:6012,FLT3,,HGNC:3765,,,,,,,,,,,,,,,,,,,,HUBMAP unpublished,,"no CD14, CD3, CD19, CD56, CD66B",,DOI: 10.1038/s41467-019-10861-2,,,,,,,,,,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Monocyte,monocyte,CL:0000576,C1QA,,HGNC:1241,HLA-DRA,,HGNC:4947,,,,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1126/science.aat5031,,,,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,T Cell,T cell,CL:0000084,CD96,,HGNC:16892,CD3D,,HGNC:1673,CD3G,,HGNC:1675,CD40LG,,HGNC:11935,CD247,,HGNC: 1677,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1126/science.aat5031,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Cytotoxic T Cell,cytotoxic T cell,CL:0000910,GZMA,,HGNC:4708,CCL4,,HGNC:10630,CCL5,,HGNC:10632,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,,,,DOI: 10.1172/jci.insight.133267,,,,,,,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,B cell, B cell,CL:0000236,JCHAIN,,HGNC:5713,CD79A,,HGNC:1698,MS4A1,,HGNC:7315,,,,,,,,,,,,,,,,,PMID: 31249312. PMCID: PMC6597610,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1126/science.aat5031,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Plasma cell,plasma cell,CL:0000786,MZB1,,HGNC:30125,FCRL5,,HGNC:18508,JCHAIN,,HGNC:5713,IGKC,,HGNC:5716,,,,,,,,,,,,,,HUBMAP unpublished,,,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1126/science.aat5031,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Neutrophil,neutrophil,CL:0000775,S100A9,,HGNC:10499,S100A8,,HGNC:10498,FCGR3B,,HGNC:3620,CSF3R,,HGNC: 2439,,,,,,,,,,,,,,HUBMAP unpublished,,"S100A8, S100A9 may be seen in other myeloid or granulocytes. ",,DOI: 10.1016/j.exphem.2016.10.008,CSF3R promoting formation of neutrophils,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1172/jci.insight.133267,,,DOI: 10.1126/science.aat5031,,,,
kidney,kidney,UBERON:0002113,,,,Interstitium,kidney interstitium,UBERON:0005215,Immune,,,,,,Mast cell,mast cell,CL:0000097,KIT,,HGNC:6342,CPA3,,HGNC:2298,MS4A2,,HGNC:7316,,,,,,,,,,,,,,,,,HUBMAP unpublished,,no IL3RA,,DOI: 10.1038/s41467-019-10861-2,,,DOI: 10.1038/s41586-020-2941-1,,,DOI: 10.1172/jci.insight.133267,,,,,,,
